user_id,age,gender,country,device_type,app_version,sessions_per_week,avg_session_duration_min,daily_active_minutes,feature_clicks_per_session,notifications_opened_per_week,in_app_search_count,pages_viewed_per_session,crash_events_last_30_days,support_tickets_raised,days_since_last_login,subscription_type,ads_clicked_last_30_days,content_downloads,social_shares,rating_given,churn_risk_score,engagement_score,account_age_days,marketing_source,login_issue
111769,18.0,female,germany,android,2.0,9.0,2.744060638625243,17.43,9.0,8.0,3.0,4.0,0.6931471805599453,0.0,26.0,free,6.0,3.0,2.0,4.0,0.34,78.36,697.0,google ads,False
111770,46.0,female,india,android,1.0,16.0,1.425515074273172,74.51,9.0,7.0,4.0,21.0,0.0,0.0,10.0,premium,9.0,2.0,0.0,4.0,0.29,77.78,572.0,facebook ads,False
111771,21.0,female,canada,android,1.1,5.0,1.6937790608678513,21.43,17.0,3.0,4.0,20.0,0.6931471805599453,0.0,23.0,free,7.0,2.0,1.0,5.0,0.93,71.75,444.0,referral,False
111772,40.0,female,germany,ios,2.1,7.0,2.966303462863179,33.12,9.0,4.0,3.0,15.0,0.0,0.0,24.0,free,6.0,2.0,1.0,2.0,0.84,47.81,463.0,organic,False
111773,45.0,male,india,android,1.1,10.0,1.9906103279732201,98.625,13.0,8.0,3.0,24.0,1.0986122886681098,0.0,30.0,free,7.0,4.0,1.0,3.0,0.71,68.21,1065.0,google ads,False
111774,33.0,male,india,android,2.0,8.0,2.7868613815264998,40.41,14.0,4.0,4.0,9.0,0.0,0.0,34.0,basic,5.0,3.0,3.0,3.0,0.28,57.05,641.0,referral,False
111775,29.0,male,uk,android,1.1,8.0,2.2071749081893874,21.98,8.0,8.0,2.0,14.0,0.0,0.0,2.0,basic,8.0,3.0,3.0,3.0,0.35,61.78,792.0,organic,False
111776,38.0,other,usa,android,1.1,9.0,1.9572739077056285,31.21,15.0,8.0,5.0,18.0,0.6931471805599453,0.0,37.0,free,5.0,3.0,1.0,1.5,0.22,61.61,406.0,organic,False
111777,34.0,female,india,android,1.2,9.0,2.1210632163706555,52.43,7.0,5.0,1.0,12.0,0.0,0.0,23.0,free,5.0,2.0,1.0,4.0,0.91,61.24,65.0,facebook ads,False
111778,57.0,female,canada,android,1.0,11.0,2.7298116928837226,57.28,13.0,5.0,5.0,22.0,0.6931471805599453,0.0,9.0,free,6.0,3.0,0.0,4.0,0.64,73.41,458.0,organic,False
111779,30.0,male,india,android,2.0,8.0,1.5454325824581878,56.28,11.0,5.0,1.0,12.0,0.0,0.0,43.0,premium,12.0,1.0,1.0,4.0,0.37,44.08,343.0,email campaign,False
111780,49.0,female,uk,ios,1.2,7.0,2.6468837658647226,74.15,12.0,3.0,4.0,10.0,0.0,0.0,10.0,free,7.0,2.0,0.0,4.0,0.97,78.44,1183.0,referral,False
111781,54.0,male,india,ios,1.2,11.0,1.5602476682433286,48.36,11.0,5.0,1.0,19.0,0.0,0.0,22.0,free,6.0,3.0,4.0,4.0,0.61,71.65,555.0,email campaign,False
111782,32.0,male,india,ios,1.2,9.0,1.0986122886681098,30.69,14.0,5.0,4.0,5.0,0.0,0.0,40.0,free,8.0,4.0,2.0,3.0,0.17,59.8,755.0,google ads,False
111783,29.0,female,germany,web,2.0,4.0,3.3228754148866853,53.3,10.0,4.0,4.0,10.0,0.6931471805599453,0.0,44.0,free,4.0,3.0,3.0,3.0,0.45,63.59,308.0,organic,False
111784,32.0,female,india,ios,1.2,6.0,1.780024213009634,48.65,9.0,7.0,5.0,13.0,0.0,0.0,16.0,free,8.0,6.0,3.0,4.0,0.18,61.24,1159.0,google ads,False
111785,51.0,female,india,web,1.1,11.0,2.859912550411456,61.99,10.0,3.0,4.0,22.0,0.0,0.0,3.0,basic,5.0,2.0,1.0,3.0,0.32,86.31,469.0,organic,False
111786,23.0,male,usa,ios,1.0,6.0,3.246490991901174,55.96,13.0,5.0,7.0,3.0,0.0,0.0,42.0,free,5.0,0.0,3.0,4.0,0.08,76.87,974.0,referral,False
111787,34.0,male,india,android,2.1,3.0,2.7813006628418027,44.9,12.0,6.0,1.0,14.0,0.0,0.0,24.0,basic,6.0,3.0,0.0,5.0,0.92,76.78,371.0,facebook ads,False
111788,37.0,male,india,android,1.1,7.0,3.125882958019036,39.9,13.0,7.0,3.0,24.0,0.6931471805599453,0.0,7.0,free,6.0,2.0,1.0,4.0,0.88,64.81,877.0,referral,False
111789,26.0,male,usa,web,1.1,9.0,1.9933388426264242,46.48,16.0,7.0,3.0,11.0,0.0,0.0,5.0,free,8.0,5.0,3.0,4.0,0.55,41.08,1041.0,referral,False
111790,22.0,male,usa,ios,1.1,8.0,2.2364452904895007,38.75,14.0,4.0,3.0,3.0,0.6931471805599453,0.0,36.0,premium,6.0,5.0,3.0,3.0,0.66,52.61,514.0,organic,False
111791,40.0,female,usa,android,1.1,7.0,0.6781616055764723,44.67,12.0,5.0,5.0,11.0,0.6931471805599453,0.0,27.0,free,7.0,2.0,1.0,4.0,0.46,90.25,989.0,referral,False
111792,50.0,male,usa,ios,1.0,4.0,2.5289235352047745,50.59,11.0,3.0,6.0,16.0,0.0,0.0,11.0,premium,6.0,3.0,4.0,5.0,0.59,54.24,1146.0,referral,False
111793,55.0,female,australia,web,1.0,10.0,1.864080130807681,72.53,15.0,5.0,8.0,24.0,1.0986122886681098,0.0,32.0,premium,7.0,1.0,2.0,4.0,0.66,40.76,442.0,organic,False
111794,31.0,male,india,android,1.1,2.0,3.6724959748634123,30.95,10.0,6.0,2.0,3.0,0.6931471805599453,0.0,4.0,basic,6.0,0.0,2.0,5.0,0.17,82.04,46.0,organic,False
111795,34.0,male,india,web,1.1,4.0,2.4060438013622756,9.27,14.0,3.0,7.0,6.0,0.0,0.0,18.0,basic,4.0,3.0,2.0,3.0,0.03,80.59,54.0,email campaign,False
111796,36.0,male,germany,android,2.0,7.0,1.2837077723447896,35.54,11.0,8.0,4.0,10.0,0.0,0.0,13.0,free,6.0,6.0,2.0,3.0,0.06,56.01,1084.0,email campaign,False
111797,50.0,female,usa,android,1.0,6.0,3.5210523434704344,53.97,9.0,9.0,5.0,22.0,0.0,0.0,32.0,free,8.0,3.0,3.0,4.0,0.74,34.06,349.0,facebook ads,False
111798,18.0,male,canada,web,2.0,6.0,2.617395832834079,53.24,7.0,2.0,8.0,18.0,1.6094379124341003,0.0,42.0,free,4.0,4.0,3.0,5.0,0.13,54.55,1084.0,organic,False
111799,30.0,female,india,android,1.2,10.0,1.9530276168241774,17.76,11.0,5.0,3.0,13.0,0.6931471805599453,0.0,32.0,basic,3.0,2.0,3.0,3.0,0.82,66.53,483.0,facebook ads,False
111800,44.0,male,usa,android,2.1,3.0,2.1424163408412245,54.44,10.0,3.0,4.0,11.0,0.0,0.0,14.0,free,10.0,5.0,1.0,4.0,0.07,24.61499999999999,1060.0,organic,False
111801,23.0,male,india,ios,2.1,10.0,2.751109690562657,9.12,16.0,10.0,3.0,22.0,0.0,0.0,27.0,free,5.0,3.0,3.0,4.0,0.49,63.42,608.0,organic,False
111802,23.0,male,india,ios,1.0,9.0,3.0946722214088944,45.21,12.0,5.0,1.0,6.0,0.6931471805599453,0.0,24.0,basic,4.0,4.0,3.0,4.0,0.57,69.62,746.0,facebook ads,False
111803,50.0,male,usa,android,1.0,6.0,2.8898160479624417,62.87,5.0,6.0,1.0,17.0,0.0,0.0,15.0,free,2.0,7.0,2.0,3.0,0.5,70.88,47.0,referral,False
111804,47.0,female,usa,ios,1.0,13.0,3.4685444551217657,56.74,10.0,7.0,6.0,3.0,0.0,0.0,24.0,free,4.0,3.0,2.0,4.0,0.52,69.86,1162.0,google ads,False
111805,52.0,male,germany,android,2.0,12.0,2.8656235882069705,34.88,5.0,9.0,2.0,10.0,0.0,0.0,14.0,free,4.0,2.0,1.0,2.0,0.79,80.6,593.0,organic,False
111806,40.0,male,india,android,2.0,8.0,2.344686269012681,64.0,11.0,5.0,2.0,13.0,0.0,0.0,24.0,free,6.0,2.0,2.0,2.0,0.93,91.07,131.0,organic,False
111807,27.0,female,india,android,1.2,10.0,3.7020424406402173,50.62,9.0,6.0,3.0,12.0,1.0986122886681098,0.0,12.0,free,4.0,2.0,3.0,3.0,0.93,76.95,885.0,facebook ads,False
111808,36.0,female,canada,android,2.0,6.0,3.371081757757532,43.39,12.0,8.0,5.0,5.0,0.0,0.0,8.0,basic,4.0,5.0,3.0,4.0,0.99,58.27,997.0,organic,False
111809,45.0,male,india,android,2.0,9.0,2.286455711064162,17.03,14.0,4.0,5.0,20.0,0.0,0.0,33.0,premium,6.0,4.0,1.0,4.0,0.79,72.32,939.0,organic,False
111810,40.0,female,canada,ios,2.1,3.0,2.1447610078004784,71.38,12.0,2.0,3.0,19.0,0.0,0.0,44.0,basic,7.0,2.0,3.0,2.0,0.52,67.31,796.0,email campaign,False
111811,21.0,male,singapore,android,2.0,6.0,2.733717947850788,73.45,13.0,3.0,7.0,14.0,0.6931471805599453,0.0,7.0,free,4.0,5.0,1.0,3.0,0.82,57.6,400.0,facebook ads,False
111812,37.0,female,usa,ios,1.0,10.0,3.109953417644014,74.94,9.0,2.0,4.0,6.0,0.0,0.0,11.0,free,1.0,1.0,0.0,3.0,0.87,64.01,912.0,organic,False
111813,36.0,female,india,ios,2.1,10.0,3.1493113614822916,5.93,10.0,4.0,5.0,15.0,0.0,0.0,43.0,free,3.0,5.0,3.0,3.0,0.84,74.6,1054.0,referral,False
111814,59.0,female,usa,web,2.1,15.0,3.4989288701554906,47.89,15.0,4.0,3.0,4.0,0.0,0.0,27.0,free,4.0,6.0,2.0,4.0,0.39,85.09,766.0,organic,False
111815,44.0,male,india,android,1.1,9.0,1.2892326482767593,40.93,15.0,2.0,3.0,10.0,0.0,0.0,12.0,premium,9.0,4.0,1.0,5.0,0.69,51.78,567.0,organic,False
111816,51.0,female,india,android,1.0,8.0,1.0784095813505903,61.05,18.0,5.0,6.0,12.0,0.6931471805599453,0.0,5.0,free,9.0,1.0,1.0,4.0,0.81,79.36,407.0,referral,False
111817,21.0,male,canada,android,2.1,11.0,3.1376657694426577,26.02,7.0,9.0,3.0,5.0,0.0,0.0,31.0,free,8.0,4.0,2.0,4.0,0.53,44.42,655.0,facebook ads,False
111818,55.0,male,uk,android,1.0,11.0,2.8390784635086144,58.78,12.0,9.0,5.0,17.0,1.0986122886681098,0.0,19.0,free,6.0,3.0,0.0,4.0,0.65,43.18,652.0,google ads,False
111819,24.0,female,australia,android,2.1,10.0,1.415853163361435,57.48,7.0,6.0,4.0,18.0,0.6931471805599453,0.0,2.0,premium,5.0,2.0,1.0,4.0,0.51,63.73,510.0,organic,False
111820,24.0,female,australia,android,1.1,10.0,2.280339484046726,84.35,17.0,4.0,6.0,16.0,0.0,0.0,6.0,free,9.0,3.0,4.0,5.0,0.73,46.18,692.0,organic,False
111821,43.0,female,india,ios,1.2,11.0,2.2202898502672155,21.29,16.0,4.0,7.0,11.0,0.0,0.0,5.0,free,10.0,6.0,0.0,4.0,0.74,80.36,1036.0,facebook ads,False
111822,43.0,female,india,android,1.2,11.0,2.9714395809849465,27.07,16.0,6.0,6.0,6.0,0.0,0.0,11.0,free,5.0,4.0,0.0,3.0,0.05,69.69,480.0,organic,False
111823,36.0,male,usa,ios,1.1,8.0,1.7263316639055997,54.58,9.0,4.0,2.0,23.0,0.0,0.0,39.0,premium,7.0,1.0,1.0,5.0,0.04,44.02,659.0,organic,False
111824,26.0,female,india,android,2.0,8.0,3.1166215908294443,68.36,18.0,7.0,1.0,19.0,0.6931471805599453,0.0,8.0,premium,6.0,1.0,0.0,4.0,0.3,52.55,873.0,facebook ads,False
111825,37.0,male,uk,web,1.2,7.0,3.056356895370426,86.15,15.0,4.0,2.0,22.0,0.6931471805599453,0.0,12.0,free,5.0,7.0,1.0,4.0,0.06,37.65,450.0,facebook ads,False
111826,59.0,female,australia,ios,1.0,7.0,1.551808799597464,58.51,10.0,2.0,3.0,4.0,0.0,0.0,42.0,free,8.0,6.0,2.0,2.0,0.74,70.6,975.0,google ads,False
111827,33.0,female,usa,ios,2.1,6.0,2.529720665577793,36.0,9.0,3.0,4.0,6.0,0.0,0.0,44.0,free,6.0,5.0,1.0,5.0,0.67,68.12,714.0,referral,False
111828,34.0,male,india,ios,1.1,1.0,1.9600947840472698,24.1,17.0,5.0,6.0,20.0,0.0,0.0,11.0,free,4.0,3.0,2.0,4.0,0.94,78.21,533.0,organic,False
111829,39.0,female,usa,android,2.1,11.0,2.295560478057081,51.47,20.0,7.0,3.0,14.0,0.0,0.0,33.0,free,7.0,7.0,0.0,5.0,0.97,61.07,934.0,referral,False
111830,30.0,female,india,ios,1.2,7.0,2.653241964607215,34.7,9.0,7.0,8.0,17.0,0.6931471805599453,0.0,42.0,basic,3.0,6.0,2.0,3.0,0.0,49.74,915.0,facebook ads,False
111831,29.0,female,india,ios,1.2,10.0,3.688129172723232,62.52,16.0,4.0,3.0,15.0,0.0,0.0,9.0,free,13.0,2.0,2.0,4.0,0.6,52.74,478.0,email campaign,False
111832,27.0,male,india,web,1.0,5.0,3.3006401266708405,18.11,5.0,10.0,3.0,13.0,0.0,0.0,42.0,free,1.0,1.0,1.0,5.0,0.65,41.4,164.0,organic,False
111833,18.0,male,usa,ios,2.0,6.0,1.6956156086751528,23.73,12.0,3.0,7.0,20.0,0.6931471805599453,0.0,26.0,premium,6.0,2.0,1.0,4.0,0.84,63.62,922.0,email campaign,False
111834,49.0,female,canada,ios,2.1,9.0,0.9439058989071284,66.34,11.0,6.0,2.0,6.0,0.0,0.0,8.0,free,7.0,4.0,1.0,4.0,0.98,45.27,407.0,google ads,False
111835,47.0,male,india,ios,1.0,7.0,2.6796507265805123,97.93,12.0,5.0,8.0,10.0,0.0,0.0,12.0,basic,3.0,5.0,3.0,4.0,0.14,87.1,870.0,referral,False
111836,25.0,female,india,android,1.2,7.0,2.7887081041196646,44.89,15.0,6.0,4.0,24.0,1.0986122886681098,0.0,2.0,free,10.0,1.0,1.0,3.0,0.3,80.68,1187.0,facebook ads,False
111837,38.0,female,singapore,android,1.2,9.0,2.9496883350525844,50.96,12.0,9.0,6.0,22.0,0.0,0.0,44.0,basic,6.0,0.0,1.0,2.0,1.0,71.76,1108.0,organic,False
111838,39.0,male,india,android,1.2,10.0,2.8249439525737094,48.61,17.0,5.0,6.0,3.0,0.6931471805599453,0.0,17.0,free,9.0,2.0,3.0,5.0,0.35,95.5,747.0,google ads,False
111839,35.0,male,canada,android,2.1,9.0,2.6239436918052106,51.73,11.0,4.0,6.0,6.0,0.6931471805599453,0.0,25.0,free,6.0,3.0,2.0,4.0,0.25,62.87,1147.0,referral,False
111840,19.0,male,australia,android,1.0,7.0,1.9080599249242156,28.54,20.0,5.0,3.0,24.0,0.0,0.0,17.0,premium,7.0,3.0,3.0,4.0,0.93,82.57,994.0,organic,False
111841,26.0,female,india,ios,1.0,5.0,1.5933085305042167,5.0,14.0,5.0,4.0,3.0,0.6931471805599453,0.0,12.0,free,7.0,4.0,1.0,5.0,0.56,39.09,12.0,organic,True
111842,20.0,female,usa,web,1.1,3.0,2.303584593327129,60.11,10.0,7.0,5.0,13.0,0.0,0.0,15.0,free,1.0,2.0,2.0,5.0,0.95,75.81,655.0,google ads,False
111843,43.0,male,australia,android,1.1,7.0,1.601405740736836,34.64,12.0,1.0,5.0,6.0,0.6931471805599453,0.0,5.0,premium,7.0,1.0,0.0,4.0,0.28,60.7,1158.0,organic,False
111844,38.0,male,usa,ios,1.0,7.0,2.4655539212721855,44.2,9.0,2.0,8.0,7.0,0.0,0.0,27.0,free,4.0,6.0,0.0,5.0,0.06,92.38,663.0,google ads,False
111845,47.0,male,india,ios,1.2,5.0,2.574137783515943,29.18,7.0,7.0,6.0,19.0,0.0,0.0,34.0,free,7.0,3.0,0.0,2.0,0.74,90.48,625.0,google ads,False
111846,45.0,male,usa,ios,2.1,6.0,1.3270750014599193,94.04,10.0,3.0,8.0,15.0,0.6931471805599453,0.0,36.0,basic,6.0,0.0,5.0,4.0,0.51,71.71,389.0,facebook ads,False
111847,53.0,female,singapore,android,1.1,13.0,2.5847519847577165,59.82,16.0,8.0,2.0,5.0,0.0,0.0,21.0,premium,8.0,1.0,2.0,5.0,0.75,57.7,308.0,facebook ads,False
111848,43.0,female,singapore,web,2.0,8.0,3.6219380483600547,57.34,10.0,4.0,3.0,22.0,0.0,0.0,26.0,free,4.0,2.0,0.0,4.0,0.55,70.54,654.0,email campaign,False
111849,51.0,male,germany,web,1.1,7.0,2.94706710157271,59.24,15.0,6.0,6.0,4.0,0.0,0.0,33.0,basic,2.0,3.0,2.0,3.0,0.59,80.03,1083.0,organic,False
111850,25.0,female,uk,android,1.0,10.0,1.9600947840472698,58.78,12.0,7.0,3.0,10.0,0.0,0.0,42.0,premium,11.0,5.0,3.0,4.0,0.57,91.49,63.0,organic,False
111851,27.0,female,germany,android,1.1,7.0,2.7087166456453704,37.9,14.0,4.0,6.0,9.0,0.0,0.0,14.0,basic,8.0,2.0,2.0,4.0,0.76,66.27,15.0,organic,False
111852,31.0,female,india,web,1.0,6.0,3.566146688731639,49.37,16.0,3.0,5.0,3.0,0.0,0.0,1.0,free,7.0,4.0,1.0,3.0,0.77,61.23,693.0,organic,False
111853,57.0,male,india,android,2.1,10.0,2.2844211223663744,61.9,11.0,6.0,3.0,18.0,0.0,0.0,29.0,basic,6.0,6.0,3.0,2.0,0.8,87.11,572.0,facebook ads,False
111854,32.0,male,singapore,ios,2.1,4.0,1.0296194171811581,51.13,19.0,5.0,2.0,23.0,0.6931471805599453,0.0,36.0,basic,7.0,1.0,3.0,3.0,0.26,51.79,142.0,google ads,False
111855,34.0,female,germany,web,1.2,7.0,3.0661907372025525,43.15,18.0,6.0,4.0,6.0,0.6931471805599453,0.0,22.0,free,7.0,3.0,1.0,4.0,0.69,85.16,81.0,organic,False
111856,35.0,female,india,android,1.1,13.0,2.0943301541735866,65.66,11.0,5.0,2.0,6.0,0.6931471805599453,0.0,33.0,free,3.0,5.0,2.0,5.0,0.92,43.84,158.0,organic,False
111857,49.0,male,australia,android,2.1,10.0,1.205970806988609,28.38,13.0,9.0,2.0,8.0,0.0,0.0,35.0,free,9.0,2.0,1.0,3.0,0.12,95.86,973.0,email campaign,False
111858,55.0,female,india,android,1.1,4.0,2.3204250111223765,18.14,11.0,7.0,3.0,22.0,0.6931471805599453,0.0,34.0,free,7.0,5.0,1.0,4.0,0.71,46.09,546.0,facebook ads,False
111859,40.0,female,india,android,2.1,3.0,2.826721730819709,55.55,15.0,3.0,3.0,10.0,0.0,0.0,37.0,basic,5.0,3.0,2.0,3.0,0.98,43.94,236.0,organic,False
111860,40.0,male,india,android,1.2,11.0,3.1921210875593813,41.34,14.0,6.0,4.0,11.0,0.0,0.0,6.0,basic,4.0,1.0,4.0,3.0,0.29,43.26,125.0,google ads,False
111861,52.0,male,india,web,1.2,7.0,2.611539300721366,45.05,17.0,5.0,2.0,8.0,0.0,0.0,40.0,free,8.0,1.0,2.0,4.0,0.73,63.07,790.0,referral,False
111862,56.0,male,australia,android,2.1,14.0,0.8372475245337022,43.08,8.0,5.0,8.0,3.0,0.6931471805599453,0.0,5.0,free,3.0,3.0,4.0,2.0,0.84,53.29,131.0,organic,False
111863,32.0,female,india,web,2.1,11.0,3.2519236789144013,50.7,6.0,2.0,3.0,22.0,0.0,0.0,31.0,free,7.0,1.0,5.0,3.0,0.7,61.84,756.0,google ads,False
111864,41.0,male,india,android,1.1,5.0,1.8213182714695995,47.11,11.0,3.0,8.0,8.0,0.6931471805599453,0.0,11.0,basic,7.0,4.0,2.0,5.0,0.25,65.22,288.0,organic,False
111865,45.0,female,india,android,1.1,7.0,2.87751164216656,55.9,18.0,4.0,3.0,17.0,0.0,0.0,2.0,free,5.0,3.0,2.0,5.0,0.91,90.96,814.0,organic,False
111866,33.0,female,india,android,1.0,7.0,2.0255131996542803,55.68,11.0,4.0,3.0,8.0,0.6931471805599453,0.0,7.0,free,10.0,1.0,1.0,4.0,0.04,46.64,829.0,google ads,False
111867,33.0,female,singapore,android,1.0,9.0,2.201659174404085,16.04,8.0,5.0,7.0,15.0,0.0,0.0,21.0,free,4.0,5.0,2.0,4.0,0.24,83.35,492.0,organic,False
111868,57.0,female,india,android,1.0,8.0,2.731115474033206,26.62,10.0,3.0,8.0,22.0,0.0,0.0,20.0,basic,6.0,6.0,2.0,4.0,0.6,61.49,893.0,google ads,False
111869,56.0,female,india,android,1.2,10.0,2.8154087194227095,25.75,14.0,7.0,4.0,14.0,0.0,0.0,23.0,basic,6.0,2.0,0.0,4.0,0.83,55.48,290.0,organic,False
111870,23.0,female,uk,android,1.2,8.0,1.5151272329628591,45.78,15.0,9.0,8.0,15.0,0.0,0.0,36.0,free,5.0,3.0,3.0,1.5,0.06,87.67,813.0,organic,False
111871,19.0,male,usa,ios,2.1,7.0,1.728109442151599,41.06,20.0,4.0,3.0,7.0,0.6931471805599453,0.0,0.0,free,8.0,5.0,3.0,4.0,0.59,50.74,1195.0,google ads,False
111872,30.0,male,australia,android,1.2,10.0,1.0402767116551463,33.91,13.0,2.0,5.0,17.0,0.0,0.0,40.0,basic,7.0,4.0,4.0,5.0,0.99,64.6,244.0,google ads,False
111873,26.0,female,india,ios,2.0,5.0,2.9311937524164198,47.56,13.0,7.0,4.0,4.0,0.0,0.0,18.0,free,3.0,1.0,3.0,4.0,0.4,77.57,1047.0,referral,False
111874,51.0,male,germany,android,2.1,6.0,2.1724764076470255,5.0,13.0,7.0,4.0,10.0,0.0,0.0,18.0,basic,3.0,3.0,4.0,3.0,0.96,44.32,644.0,google ads,False
111875,34.0,female,india,android,1.2,6.0,2.4501426573516603,45.16,18.0,8.0,3.0,17.0,0.0,0.0,30.0,basic,4.0,6.0,4.0,5.0,0.37,52.82,379.0,organic,False
111876,44.0,female,usa,ios,1.2,6.0,1.4724720573609429,48.08,9.0,1.0,3.0,4.0,0.0,0.0,20.0,basic,2.0,1.0,0.0,4.0,0.53,64.49,312.0,facebook ads,False
111877,46.0,male,usa,android,1.0,6.0,1.208960345836975,65.1,13.0,7.0,4.0,6.0,0.0,0.0,36.0,free,5.0,5.0,0.0,3.0,0.04,76.59,345.0,google ads,False
111878,54.0,female,india,ios,1.0,13.0,2.9486406660201405,49.57,10.0,8.0,2.0,8.0,0.0,0.0,39.0,premium,5.0,4.0,2.0,5.0,0.2,72.27,964.0,referral,False
111879,39.0,female,india,android,1.0,14.0,1.791759469228055,40.47,20.0,3.0,4.0,24.0,0.0,0.0,34.0,free,5.0,3.0,2.0,4.0,0.55,75.99,66.0,facebook ads,False
111880,41.0,female,india,android,1.1,7.0,1.528227857008557,63.92,16.0,9.0,2.0,4.0,0.0,0.0,16.0,basic,5.0,1.0,3.0,5.0,0.25,37.44,480.0,email campaign,False
111881,24.0,male,usa,ios,1.0,7.0,2.224623551524334,22.06,15.0,6.0,5.0,6.0,0.0,0.0,9.0,free,8.0,4.0,2.0,3.0,0.98,61.24,1028.0,referral,False
111882,51.0,female,india,android,2.0,15.0,2.2364452904895007,37.78,10.0,6.0,2.0,17.0,0.0,0.0,9.0,free,9.0,3.0,3.0,4.0,0.56,51.6,38.0,facebook ads,False
111883,29.0,female,india,android,2.1,7.0,1.7817091333745536,35.48,18.0,6.0,4.0,3.0,0.0,0.0,3.0,free,7.0,3.0,3.0,5.0,0.47,72.6,247.0,facebook ads,False
111884,40.0,female,india,android,2.0,3.0,3.411807560774171,5.0,12.0,2.0,3.0,16.0,0.6931471805599453,0.0,36.0,free,7.0,2.0,2.0,4.0,0.29,76.64,277.0,facebook ads,False
111885,32.0,female,germany,android,1.1,9.0,1.7984040119467235,44.27,16.0,8.0,6.0,13.0,0.0,0.0,0.0,free,6.0,1.0,2.0,4.0,0.88,56.14,964.0,organic,False
111886,50.0,male,usa,ios,1.1,10.0,1.9286186519452522,58.88,7.0,8.0,8.0,20.0,0.0,0.0,19.0,free,1.0,5.0,2.0,3.0,0.01,73.83,239.0,organic,False
111887,30.0,male,india,ios,1.1,4.0,3.074543453978281,42.79,16.0,6.0,4.0,12.0,0.0,0.0,21.0,basic,3.0,3.0,2.0,4.0,0.13,60.36,217.0,organic,False
111888,40.0,male,singapore,android,1.0,9.0,2.8039662579320366,25.79,11.0,5.0,4.0,7.0,0.6931471805599453,0.0,29.0,free,3.0,1.0,2.0,5.0,0.21,72.35,724.0,google ads,False
111889,55.0,male,india,android,1.2,9.0,3.322514859627687,48.13,12.0,2.0,3.0,15.0,0.0,0.0,15.0,premium,9.0,7.0,2.0,2.0,0.3,75.19,533.0,google ads,False
111890,49.0,female,india,web,1.2,9.0,1.7613002617433464,51.99,15.0,6.0,6.0,22.0,0.0,0.0,14.0,basic,6.0,4.0,1.0,5.0,0.74,71.67,660.0,facebook ads,False
111891,52.0,male,usa,android,2.0,10.0,1.8389610707123492,29.51,11.0,5.0,5.0,23.0,0.0,0.0,12.0,premium,9.0,3.0,1.0,4.0,0.36,69.22,493.0,referral,False
111892,18.0,female,india,android,2.1,7.0,2.844327819394758,15.04,13.0,7.0,3.0,20.0,0.6931471805599453,0.0,38.0,free,5.0,4.0,2.0,4.0,0.21,47.88,714.0,organic,False
111893,22.0,male,usa,android,2.0,6.0,2.4397349311412793,31.11,9.0,3.0,7.0,12.0,1.0986122886681098,0.0,12.0,free,5.0,6.0,1.0,5.0,0.79,42.47,459.0,google ads,False
111894,30.0,male,uk,android,2.0,14.0,3.264231526588998,41.16,12.0,10.5,2.0,24.0,0.0,0.0,15.0,free,4.0,3.0,2.0,4.0,0.75,83.32,483.0,organic,False
111895,22.0,female,india,ios,2.0,7.0,3.006672213592325,53.62,16.0,9.0,5.0,8.0,0.0,0.0,18.0,free,8.0,0.0,3.0,4.0,0.86,37.33,1081.0,facebook ads,False
111896,49.0,female,india,android,1.1,4.0,2.8992213731731473,16.15,11.0,6.0,4.0,4.0,0.0,0.0,14.0,free,5.0,1.0,1.0,4.0,0.31,76.29,83.0,google ads,False
111897,38.0,female,india,web,2.1,7.0,1.7578579175523736,24.03,16.0,9.0,0.0,23.0,0.0,0.0,8.0,free,9.0,2.0,0.0,4.0,0.04,76.34,944.0,google ads,False
111898,41.0,female,usa,android,1.0,10.0,1.5912739418064292,51.61,12.0,6.0,5.0,4.0,0.6931471805599453,0.0,14.0,free,5.0,1.0,3.0,3.0,0.24,47.89,971.0,facebook ads,False
111899,35.0,female,usa,android,1.2,7.0,2.151762203259462,45.24,9.0,2.0,7.0,9.0,0.0,0.0,34.0,basic,6.0,4.0,2.0,1.5,0.19,59.94,34.0,organic,True
111900,38.0,female,india,android,2.1,9.0,1.3787660946990992,14.43,13.0,4.0,3.0,23.0,0.0,0.0,32.0,free,5.0,7.0,1.0,5.0,0.12,93.5,473.0,organic,False
111901,27.0,male,canada,android,2.0,5.0,3.2573270112424533,28.18,8.0,5.0,4.0,14.0,0.0,0.0,14.0,free,8.0,3.0,0.0,3.0,0.05,78.59,1005.0,organic,False
111902,41.0,other,india,ios,1.1,7.0,2.72785282839839,37.08,10.0,6.0,2.0,3.0,0.0,0.0,13.0,free,10.0,4.0,3.0,4.0,0.12,50.29,133.0,google ads,False
111903,57.0,male,india,android,2.0,7.0,0.9858167945227653,37.06,11.0,2.0,4.0,10.0,1.0986122886681098,0.0,26.0,free,1.0,2.0,0.0,4.0,0.59,70.46,300.0,referral,False
111904,38.0,female,india,ios,1.2,8.0,2.9887076586170265,52.57,14.0,5.0,3.0,7.0,1.0986122886681098,0.0,7.0,basic,6.0,4.0,1.0,5.0,0.21,60.4,1185.0,organic,False
111905,42.0,female,usa,ios,1.0,10.0,2.5664866367804233,14.47,15.0,5.0,3.0,18.0,0.0,0.0,26.0,basic,5.0,2.0,6.0,3.0,0.23,88.17,1033.0,google ads,False
